date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand
2022-06-30 10:11:56.914170,16.233554012063674,2.4343815322570155,0,0,2.1816649108213064,1,1095,842.0
2022-07-01 10:11:56.914167,13.86909015368789,4.38737675316651,0,0,2.8008518055293297,1,972,1095.0
2022-07-02 10:11:56.914165,32.61322934597155,0.5984460754146234,1,0,2.431134608825203,1,1405,972.0
2022-07-03 10:11:56.914162,19.137028311930443,3.693637465554107,1,0,0.6460825259736303,0,1298,1405.0
2022-07-04 10:11:56.914159,24.510432988677124,0.0789747305444405,0,0,1.9817294759122057,0,866,1298.0
2022-07-05 10:11:56.914157,22.363925522115803,0.9618124762217871,0,0,1.777277354164295,0,1077,866.0
2022-07-06 10:11:56.914155,30.615234047644265,5.822517777499792,0,0,2.9339126702030125,0,802,1077.0
2022-07-07 10:11:56.914153,22.577278117642532,0.8473811881774718,0,0,2.013186705020111,0,1001,802.0
2022-07-08 10:11:56.914151,26.771346242492438,0.36446939847994736,0,0,1.5029147348961605,1,1151,1001.0
2022-07-09 10:11:56.914148,21.151108457479502,1.247829710694164,1,0,0.8981260125681179,0,1286,1151.0
2022-07-10 10:11:56.914146,11.258523067526665,7.329452962595864,1,0,2.4570010139850065,0,1141,1286.0
2022-07-11 10:11:56.914144,29.628837296317666,3.5784751754122395,0,0,0.6089989247092035,1,1083,1141.0
2022-07-12 10:11:56.914141,34.429233249851194,1.3603242265053148,0,0,1.1766736582280664,0,957,1083.0
2022-07-13 10:11:56.914139,13.2375456619273,24.823390553141223,0,0,1.7670781194096965,0,951,957.0
2022-07-14 10:11:56.914137,10.632952479377144,8.769061096995427,0,0,0.6818339849077867,0,995,951.0
2022-07-15 10:11:56.914134,25.32274795589001,2.2483155139920155,0,0,0.8722707233941301,0,955,995.0
2022-07-16 10:11:56.914131,10.92079474955222,2.076343461507871,1,0,2.9447247976536968,0,1133,955.0
2022-07-17 10:11:56.914129,31.979138487747246,2.237529864048362,1,0,1.6711302614178112,1,1486,1133.0
2022-07-18 10:11:56.914127,33.0130664046952,2.1874480042485587,0,0,2.14086069635693,0,948,1486.0
2022-07-19 10:11:56.914124,30.411808112353285,2.1924798493533113,0,0,2.9808101520075523,0,819,948.0
2022-07-20 10:11:56.914122,23.971565217583112,4.755236719416376,0,0,1.1975504061347957,0,985,819.0
2022-07-21 10:11:56.914120,15.230447783067172,6.202034311815716,0,0,1.4952290583433818,0,982,985.0
2022-07-22 10:11:56.914117,25.813047670772495,8.366598110223576,0,0,1.531096777931356,0,948,982.0
2022-07-23 10:11:56.914108,15.411269073238861,1.2579356599019835,1,0,2.8215892096455066,0,1150,948.0
2022-07-24 10:11:56.914105,16.055031193196072,2.559980179038892,1,1,2.08401565523498,0,1175,1150.0
2022-07-25 10:11:56.914103,17.84403336185514,6.956866009730013,0,0,2.4522841543971636,0,913,1175.0
2022-07-26 10:11:56.914101,10.997328360162308,8.138941662755553,0,0,1.2957782950304524,0,916,913.0
2022-07-27 10:11:56.914098,23.938396800136474,1.1744144703175192,0,0,2.031992182697638,1,1113,916.0
2022-07-28 10:11:56.914096,23.684968611981347,11.399842887178263,0,0,1.6769264173421052,0,952,1113.0
2022-07-29 10:11:56.914089,14.43116012323845,0.3653052706104143,0,0,1.8057458814700333,0,852,952.0
2022-07-30 10:11:56.914072,16.96015765395147,0.990742523731839,1,0,1.8762195063283973,0,1189,852.0
2022-07-31 10:11:56.914070,13.19727350639349,13.107930500087328,1,0,2.0567446584474904,0,1236,1189.0
2022-08-01 10:11:56.914069,18.744782730137622,0.5640096360969943,0,0,1.4229451579543126,0,948,1236.0
2022-08-02 10:11:56.914066,10.625317247956971,5.082845307133005,0,0,0.5331396377787072,1,1170,948.0
2022-08-03 10:11:56.914064,21.763093630039833,2.068923722046278,0,0,1.6481774641927047,0,880,1170.0
2022-08-04 10:11:56.914061,24.921673450585423,9.160914282786477,0,0,0.9714662807150614,0,995,880.0
2022-08-05 10:11:56.914059,18.94349133419194,2.580221643835946,0,0,1.1851440694840334,0,996,995.0
2022-08-06 10:11:56.914056,17.913604415832367,10.127433230751276,1,0,2.4675872761800535,0,1149,996.0
2022-08-07 10:11:56.914054,19.020793913214007,2.361289137695008,1,0,2.693644991936885,0,1124,1149.0
2022-08-08 10:11:56.914051,15.3861851118143,17.454546770258368,0,0,2.295232891257471,0,944,1124.0
2022-08-09 10:11:56.914049,32.7751465421171,8.277582089027307,0,0,2.9575165308322653,1,1028,944.0
2022-08-10 10:11:56.914046,12.067055264456702,3.000936129900939,0,0,1.049961743123666,0,990,1028.0
2022-08-11 10:11:56.914044,21.531429107907233,4.720780893431924,0,0,2.201258854178193,0,920,990.0
2022-08-12 10:11:56.914041,21.664543729980238,6.976918000945359,0,0,0.6162383388546082,0,886,920.0
2022-08-13 10:11:56.914039,15.08654578804494,3.056183439776836,1,0,1.3025812278365965,0,1261,886.0
2022-08-14 10:11:56.914036,20.626658114450166,10.074780865256068,1,0,2.75609010461463,0,1141,1261.0
2022-08-15 10:11:56.914034,21.422700576276164,1.7192367101420414,0,0,1.2180186233469223,0,920,1141.0
2022-08-16 10:11:56.914031,22.839119603637062,11.539694881995178,0,0,1.4467915828493443,0,971,920.0
2022-08-17 10:11:56.914029,30.488835035225804,3.5761891064543825,0,0,2.918982942566204,0,854,971.0
2022-08-18 10:11:56.914026,31.014553019754942,3.910451560665037,0,0,2.372679709541895,0,842,854.0
2022-08-19 10:11:56.914024,28.38746612776806,1.9198445186611144,0,0,1.5394685927459943,0,915,842.0
2022-08-20 10:11:56.914021,20.938452266997576,0.26710977750425535,1,0,1.8425649875249077,0,1204,915.0
2022-08-21 10:11:56.914019,17.967367385547384,1.215475217814789,1,0,2.779107409067145,0,1228,1204.0
2022-08-22 10:11:56.914018,15.497828318359074,11.488235848391152,0,0,2.589911315053593,0,916,1228.0
2022-08-23 10:11:56.914016,10.761733503766798,4.954419615831154,0,0,1.371643996117502,0,885,916.0
2022-08-24 10:11:56.914015,21.648289309617322,0.5062089509276992,0,0,1.0598022103322404,0,886,885.0
2022-08-25 10:11:56.914013,15.376354483018883,0.09171301598609291,0,0,1.4623308642971646,0,956,886.0
2022-08-26 10:11:56.914012,10.014829532619801,0.28489327963255234,0,0,0.8763716491299979,0,1024,956.0
2022-08-27 10:11:56.914010,29.615191745906937,1.1450172468490811,1,0,2.526849206332265,0,1224,1024.0
2022-08-28 10:11:56.914009,22.47758486711342,8.478846920429582,1,0,1.1718084584245223,0,1260,1224.0
2022-08-29 10:11:56.914007,10.191715361143496,2.7555152212649423,0,0,1.6309370952980293,1,1077,1260.0
2022-08-30 10:11:56.914006,20.607495369789675,0.2873770905238927,0,0,1.8262145162432635,1,1019,1077.0
2022-08-31 10:11:56.914004,12.1248897817431,5.514252206771544,0,0,1.7106930399729008,0,997,1019.0
2022-09-01 10:11:56.914003,23.594121243075794,7.886189234074968,0,0,1.013020839720443,0,891,997.0
2022-09-02 10:11:56.914001,27.523592715724572,0.04507548906411417,0,0,0.9360140282943733,0,953,891.0
2022-09-03 10:11:56.914000,19.791457400303663,3.692478358188257,1,0,2.089084203675702,1,1433,953.0
2022-09-04 10:11:56.913998,23.126894469879268,1.3706011826458966,1,0,1.2046807993097615,1,1341,1433.0
2022-09-05 10:11:56.913997,13.18722205289915,1.180448608455311,0,0,2.8348767068428056,0,848,1341.0
2022-09-06 10:11:56.913995,32.86277254054261,8.284591050242051,0,0,0.574668481302642,0,996,848.0
2022-09-07 10:11:56.913994,32.21784582350726,6.630491097518756,0,0,0.660443316019855,0,997,996.0
2022-09-08 10:11:56.913992,24.844697840399718,8.934125403054512,0,0,2.386422464863617,0,888,997.0
2022-09-09 10:11:56.913991,25.22739300076264,13.29380108267847,0,0,1.9746723833262023,1,1073,888.0
2022-09-10 10:11:56.913990,19.025181779849248,4.267748806264145,1,0,2.8989515653886184,0,1057,1073.0
2022-09-11 10:11:56.913988,25.908731930876137,1.9996811900480105,1,0,2.6626089849532044,0,1079,1057.0
2022-09-12 10:11:56.913987,10.648730031596983,2.3461372879876135,0,0,1.2035979279670954,0,988,1079.0
2022-09-13 10:11:56.913985,13.916972254816494,3.7375679955823236,0,0,0.5989285179786125,0,1091,988.0
2022-09-14 10:11:56.913983,13.322772884061962,7.041849759361187,0,0,1.0721847962539737,0,903,1091.0
2022-09-15 10:11:56.913982,31.960398104621852,1.2238129156863666,0,0,2.650550162502815,0,865,903.0
2022-09-16 10:11:56.913980,27.745310868347556,0.09645175711927134,0,0,2.5431812297946705,0,890,865.0
2022-09-17 10:11:56.913979,29.5356010388294,1.1306344262182568,1,0,2.0919185390509494,0,1195,890.0
2022-09-18 10:11:56.913977,10.104568960066038,14.191683587071571,1,0,1.7005343703715456,0,1246,1195.0
2022-09-19 10:11:56.913973,20.318339061146673,5.977903557264392,0,0,2.3903354820915594,0,922,1246.0
2022-09-20 10:11:56.913957,10.665509199186829,4.095568581484157,0,0,2.296136364919122,0,842,922.0
2022-09-21 10:11:56.913949,16.036833540976254,0.5017543977219131,0,0,2.235966149328431,0,911,842.0
2022-09-22 10:11:56.913873,19.92590245310935,1.1212721148364566,0,0,1.786122076735114,0,971,911.0
2022-09-23 10:11:56.913872,25.80207309017491,16.888156050602518,0,0,0.7588220820651085,0,1048,971.0
2022-09-24 10:11:56.913871,20.94132691830786,7.967968433534033,1,0,2.2555120972250453,0,1137,1048.0
2022-09-25 10:11:56.913869,25.72897297076716,3.8878406763432944,1,0,1.9067115950089573,0,1263,1137.0
2022-09-26 10:11:56.913868,22.61918555812303,2.3197766505394943,0,0,2.611335141667464,0,833,1263.0
2022-09-27 10:11:56.913866,23.29153787550105,16.796970135192815,0,0,1.0719556306440046,0,1044,833.0
2022-09-28 10:11:56.913865,21.708940966306812,8.233107547443158,0,0,2.015120624589527,0,928,1044.0
2022-09-29 10:11:56.913863,23.851905802086076,3.584323067284812,0,0,1.7469533628689233,0,868,928.0
2022-09-30 10:11:56.913861,17.221157212954072,5.306922837042894,0,0,2.156810616033737,0,899,868.0
2022-10-01 10:11:56.913860,29.608416737450373,4.996666849097641,1,0,1.6843315215952486,1,1400,899.0
2022-10-02 10:11:56.913858,23.260193004956754,0.19362667170234443,1,0,2.484199781192353,1,1426,1400.0
2022-10-03 10:11:56.913857,24.40929613117146,1.8590917268031995,0,0,1.410790484804445,1,1176,1426.0
2022-10-04 10:11:56.913855,30.530803349700026,3.5114213908541942,0,0,2.06058707031214,1,1153,1176.0
2022-10-05 10:11:56.913854,27.038558704621394,14.459411157605347,0,0,0.6654524582638771,1,997,1153.0
2022-10-06 10:11:56.913852,21.615994290001442,3.012986289734366,0,0,2.208629551082142,1,1084,997.0
2022-10-07 10:11:56.913851,18.519939196918287,0.650555436785051,0,0,2.4413245796390983,1,1082,1084.0
2022-10-08 10:11:56.913849,19.70269802409669,36.40844785326273,1,0,0.7193602681279473,1,1450,1082.0
2022-10-09 10:11:56.913848,32.81302826721009,5.901683480217916,1,0,2.6953197173564925,1,1311,1450.0
2022-10-10 10:11:56.913847,13.758642307267884,6.688315819542727,0,0,0.7467491217655179,1,1167,1311.0
2022-10-11 10:11:56.913845,24.392028166100676,0.892841658349252,0,0,1.2628615760551007,1,1057,1167.0
2022-10-12 10:11:56.913844,14.004719770722183,7.555323703863241,0,0,1.9653466176519172,1,1080,1057.0
2022-10-13 10:11:56.913842,22.961664954831846,14.020473902393952,0,0,2.7532976353537295,1,1105,1080.0
2022-10-14 10:11:56.913841,23.355965141771094,20.119521763799717,0,0,2.1145710473782073,1,1082,1105.0
2022-10-15 10:11:56.913839,17.289197874951363,13.183482709792882,1,0,2.8725294150279352,1,1378,1082.0
2022-10-16 10:11:56.913834,24.071250846860288,7.419031011425703,1,0,2.4946279043326154,1,1408,1378.0
2022-10-17 10:11:56.913833,22.023150694935932,7.960077464648425,0,0,2.8352957378477437,1,956,1408.0
2022-10-18 10:11:56.913831,23.667570235457166,8.64734325986562,0,0,2.4612543429402014,1,1072,956.0
2022-10-19 10:11:56.913830,33.29672725623779,1.797184619314932,0,0,2.436981227164976,1,1006,1072.0
2022-10-20 10:11:56.913828,15.433738571154805,4.121498166191604,0,0,0.8282340887697254,1,1163,1006.0
2022-10-21 10:11:56.913827,15.898773435911803,3.1354162486146087,0,0,2.4832125538992793,1,1003,1163.0
2022-10-22 10:11:56.913826,34.662927407890585,1.2580453415806434,1,0,2.440795695327564,1,1391,1003.0
2022-10-23 10:11:56.913824,14.836032613397235,16.433794321228717,1,0,2.234666539713001,1,1340,1391.0
2022-10-24 10:11:56.913823,25.220220816364225,3.221190667686807,0,0,1.0142335466916579,1,1153,1340.0
2022-10-25 10:11:56.913821,23.793731597839802,1.0207697516516858,0,0,1.6842074764179489,1,1116,1153.0
2022-10-26 10:11:56.913820,29.284997032481332,1.4025523837921892,0,0,1.7143919791212088,1,1055,1116.0
2022-10-27 10:11:56.913818,18.382303782258226,1.4844638684939802,0,0,1.7082622473855442,1,1071,1055.0
2022-10-28 10:11:56.913817,25.803962009945824,1.9937290478567031,0,0,1.4497932558484545,1,1200,1071.0
2022-10-29 10:11:56.913816,15.94750252880475,1.5837625632109993,1,0,0.6522837906051349,1,1386,1200.0
2022-10-30 10:11:56.913814,17.537834053573533,9.73548574643978,1,0,1.8700999015674895,1,1394,1386.0
2022-10-31 10:11:56.913813,30.487804404667333,4.291396183095096,0,0,2.1220535293159113,1,1029,1394.0
2022-11-01 10:11:56.913811,20.264962227085494,2.8825112982950496,0,0,0.6812733896646289,0,960,1029.0
2022-11-02 10:11:56.913810,15.667790353296514,0.614096596165131,0,0,2.18812959994416,0,826,960.0
2022-11-03 10:11:56.913808,33.297105758965856,4.825318032368528,0,0,1.4735748536800903,0,937,826.0
2022-11-04 10:11:56.913807,16.004647882132986,1.1495763234310585,0,0,2.4864912310749654,0,928,937.0
2022-11-05 10:11:56.913806,19.06405078265554,3.994305933846594,1,0,2.511902565990512,0,1141,928.0
2022-11-06 10:11:56.913804,13.372429144884102,4.356301040711896,1,0,2.3146191996241967,0,1258,1141.0
2022-11-07 10:11:56.913803,10.504695286945719,0.7329484282820222,0,0,2.4348533479324646,0,890,1258.0
2022-11-08 10:11:56.913801,16.821125519661663,0.3913056272730037,0,0,1.2361285262752904,0,905,890.0
2022-11-09 10:11:56.913800,16.17202047376568,5.9424538314478035,0,0,0.9215269114914781,0,915,905.0
2022-11-10 10:11:56.913798,19.735053023615812,2.8097264687091794,0,0,2.849449918595072,1,970,915.0
2022-11-11 10:11:56.913797,28.6033317426384,4.099629722840205,0,0,1.0091149206212182,1,1182,970.0
2022-11-12 10:11:56.913796,14.043159216240173,3.4555955216127066,1,0,0.65900385777035,0,1267,1182.0
2022-11-13 10:11:56.913794,32.17862623815928,4.377822530754893,1,0,1.2346460415587468,0,1160,1267.0
2022-11-14 10:11:56.913793,18.406009082460088,2.090345863094241,0,0,2.3789247402420823,0,903,1160.0
2022-11-15 10:11:56.913791,28.667883535392292,0.05062298358258458,0,0,2.228321427385139,0,938,903.0
2022-11-16 10:11:56.913790,14.628746870547529,2.7446016631851022,0,0,2.0690012311218604,0,878,938.0
2022-11-17 10:11:56.913788,11.433920542476866,2.1210243954286936,0,0,2.5341497001112967,0,810,878.0
2022-11-18 10:11:56.913787,18.812434865068308,2.923372953852705,0,0,2.026415340053215,0,904,810.0
2022-11-19 10:11:56.913785,21.36670321111074,0.7712028126946886,1,0,0.8272277594619489,0,1343,904.0
2022-11-20 10:11:56.913784,33.49860838138448,3.4535524029562295,1,0,0.6096354525120296,0,1259,1343.0
2022-11-21 10:11:56.913782,29.91264582865562,1.7729920473353973,0,0,1.6317032983067485,1,1126,1259.0
2022-11-22 10:11:56.913779,27.18308566983568,6.594743385036443,0,0,2.864851201906303,0,881,1126.0
2022-11-23 10:11:56.913777,14.619912315368897,2.1285817745561717,0,0,2.478148496045344,1,1053,881.0
2022-11-24 10:11:56.913774,28.907337736209143,1.3319177064988992,0,0,2.4403498287666867,0,836,1053.0
2022-11-25 10:11:56.913772,30.815973650403517,3.5379389713900085,0,0,1.537782797904363,0,970,836.0
2022-11-26 10:11:56.913769,18.548716065185786,7.788481602545722,1,0,1.6997321117957127,0,1180,970.0
2022-11-27 10:11:56.913766,10.260226091267073,5.114377618310387,1,0,0.5620819952929607,0,1331,1180.0
2022-11-28 10:11:56.913764,28.984015657400555,9.254755024707384,0,0,2.622916814035615,0,838,1331.0
2022-11-29 10:11:56.913761,31.44347599563063,2.9529361929336764,0,0,1.3971407828357378,0,933,838.0
2022-11-30 10:11:56.913759,10.182401356033415,1.9910641577624946,0,0,2.926870634828421,0,880,933.0
2022-12-01 10:11:56.913756,34.19750728007096,6.415721447071171,0,0,1.949591491301957,0,916,880.0
2022-12-02 10:11:56.913753,19.475249680831134,5.677989622752299,0,0,2.6846659579853385,0,865,916.0
2022-12-03 10:11:56.913751,23.28322266488905,2.9285161817653984,1,0,2.4777249622788133,0,1160,865.0
2022-12-04 10:11:56.913748,10.463867741011873,2.2438741415121184,1,0,0.7693142529848941,0,1277,1160.0
2022-12-05 10:11:56.913745,25.045459639061967,10.979373957018215,0,0,2.8501208652789343,0,901,1277.0
2022-12-06 10:11:56.913742,21.718444979596732,2.719083239122919,0,0,2.1848445688178737,0,876,901.0
2022-12-07 10:11:56.913740,19.587880779238155,5.030254816192872,0,0,2.2595840432365497,0,904,876.0
2022-12-08 10:11:56.913737,26.630056025805125,1.8118656265838866,0,0,2.8345748164486095,0,926,904.0
2022-12-09 10:11:56.913735,19.229374319897968,26.046962839951412,0,0,1.0329166753500156,0,982,926.0
2022-12-10 10:11:56.913733,32.793408413642155,8.65443209041338,1,0,0.8773769903916604,0,1265,982.0
2022-12-11 10:11:56.913731,16.315788060686025,3.7388108707479133,1,0,1.8600454298026299,0,1162,1265.0
2022-12-12 10:11:56.913730,11.074739479417525,1.5070074699532823,0,0,0.9452705869349858,0,1021,1162.0
2022-12-13 10:11:56.913728,14.571487420957624,4.750893975027972,0,0,1.535214700261928,0,881,1021.0
2022-12-14 10:11:56.913727,31.50025909765875,1.928691432679919,0,0,1.0885596214543318,0,973,881.0
2022-12-15 10:11:56.913726,16.596037676477067,2.8034171418464555,0,0,1.4071021436360225,0,951,973.0
2022-12-16 10:11:56.913724,34.807301380818146,13.175846531669118,0,0,2.5362290483457395,0,898,951.0
2022-12-17 10:11:56.913723,25.633537592795633,4.257979117867104,1,0,0.5607234042417915,0,1286,898.0
2022-12-18 10:11:56.913721,30.809603561173674,1.5734029042895805,1,0,2.3174412643546702,0,1162,1286.0
2022-12-19 10:11:56.913720,25.243360638536586,5.482776321330617,0,0,2.2024902952290826,1,1096,1162.0
2022-12-20 10:11:56.913718,17.778406255905065,16.923039759210972,0,1,1.8981903321701368,0,763,1096.0
2022-12-21 10:11:56.913717,26.819472830721676,12.816325735787856,0,0,2.6833120501522902,1,1093,763.0
2022-12-22 10:11:56.913715,31.28679473681435,0.49279079348864935,0,0,1.3091658895866511,0,913,1093.0
2022-12-23 10:11:56.913714,29.715819725480817,1.2420316771257476,0,0,1.7200073270276535,0,877,913.0
2022-12-24 10:11:56.913712,33.76689761149407,8.130987903164744,1,0,2.1884402447516207,0,1082,877.0
2022-12-25 10:11:56.913711,12.80442355170183,5.301333419641713,1,0,0.5034460200456485,1,1496,1082.0
2022-12-26 10:11:56.913709,20.286888766578855,7.153997212143758,0,0,0.5771479568317779,0,981,1496.0
2022-12-27 10:11:56.913708,13.658149854102144,9.380375987411728,0,0,2.563229987485851,0,858,981.0
2022-12-28 10:11:56.913706,32.384404005119194,4.515224439191149,0,0,2.7014540952907105,0,909,858.0
2022-12-29 10:11:56.913705,17.57636683716917,2.4531509122736885,0,0,1.277322661315485,1,1017,909.0
2022-12-30 10:11:56.913704,34.552218161124706,7.45390092207575,0,0,2.6921995419538916,0,750,1017.0
2022-12-31 10:11:56.913702,15.984353557204795,0.1887945926301517,1,0,2.542858487254752,0,1129,750.0
2023-01-01 10:11:56.913701,27.235981964149587,2.6748806141468746,1,0,2.2440033749670207,0,1248,1129.0
2023-01-02 10:11:56.913699,19.69857739918072,2.732884588260296,0,0,2.5998268715950794,0,1026,1248.0
2023-01-03 10:11:56.913698,26.808324917657078,8.374622253449054,0,0,1.178079146014126,0,972,1026.0
2023-01-04 10:11:56.913696,21.544217839491846,38.19607596973325,0,0,0.9527734716576303,0,976,972.0
2023-01-05 10:11:56.913695,11.720411839915093,1.1595940185404614,0,0,1.0959760042110056,0,920,976.0
2023-01-06 10:11:56.913693,27.36436540579858,1.6095678722570452,0,0,2.485682318145182,0,975,920.0
2023-01-07 10:11:56.913692,28.45964090467007,3.8143498551100996,1,0,0.7677531661357889,0,1257,975.0
2023-01-08 10:11:56.913690,17.363910789686475,18.680446275930983,1,0,0.685414724121923,1,1501,1257.0
2023-01-09 10:11:56.913685,17.82756488617128,4.068773422291072,0,0,1.669169687397547,0,816,1501.0
2023-01-10 10:11:56.913683,24.756056785732454,0.35951135634372533,0,0,1.6731470339392311,0,1052,816.0
2023-01-11 10:11:56.913682,28.957162760029345,12.831811639107906,0,0,1.7700698261399435,0,983,1052.0
2023-01-12 10:11:56.913680,21.878233929490563,4.1843521880751124,0,0,0.8235763310708868,0,1035,983.0
2023-01-13 10:11:56.913679,11.228267509262832,4.624626076069966,0,0,2.9408448965103338,0,965,1035.0
2023-01-14 10:11:56.913678,15.129225723067451,0.6032810109328186,1,0,0.5499633320963268,0,1289,965.0
2023-01-15 10:11:56.913676,24.65136892206099,6.372634182886543,1,0,2.0985793590344084,0,1214,1289.0
2023-01-16 10:11:56.913675,25.207287333131998,18.393240804781602,0,0,2.9717656683827913,1,1139,1214.0
2023-01-17 10:11:56.913673,21.26873526568447,1.2574058757398432,0,0,1.966190620325245,0,996,1139.0
2023-01-18 10:11:56.913672,25.32349528601223,4.875723907463125,0,0,1.1444903781804352,0,1081,996.0
2023-01-19 10:11:56.913671,17.265772739230794,2.3123867234770805,0,0,2.0142089094997537,1,1061,1081.0
2023-01-20 10:11:56.913669,24.52090512699254,1.4320360595360981,0,0,2.1690715200602115,1,1114,1061.0
2023-01-21 10:11:56.913668,15.13162283465018,1.709312807871741,1,0,0.559833207018229,0,1245,1114.0
2023-01-22 10:11:56.913666,21.873498197296108,15.787567017461342,1,0,2.092409327448739,0,1270,1245.0
2023-01-23 10:11:56.913665,12.483095894781972,2.8672557865796815,0,0,0.8294037859722546,0,976,1270.0
2023-01-24 10:11:56.913663,12.933290443854311,5.834877062429583,0,0,2.5721266049858404,0,944,976.0
